#Offer	Title	City	URL	Price	PricePerM2	Area	#Rooms	Description
173	3 pokoje/Świętochłowice/I piętro!!!	Świętochłowice	https://www.otodom.pl/pl/oferta/3-pokoje-swietochlowice-i-pietro-ID4d0iJ.html?	295000.0	4876.0	60.5	3	3-pokojowe mieszkanie o powierzchni 60,50 mkw, usytuowane na pierwszym piętrze w 4-piętrowym bloku. Świętochłowice, ul. Imieli, dzielnica Lipiny.W SKŁAD MIESZKANIA WCHODZI:- Salon z wyjściem na balkon- Kuchnia- sypialnia- sypialnia- Łazienka- WC- Duży przedpokój Do mieszkania przynależą: - Balkon- Piwnica STANDARD WYKOŃCZENIA: Ściany - gładź gipsowaPodłogi - panele, terakotaOkna - PCVOPIS BUDYNKU:Budynek został oddany do użytkowania w latach 90-tych. Bezpośrednio przy budynku znajduje się parking dla mieszkańców.DOSTĘPNE MEDIA: woda zimna, prąd, Internet, telewizja kablowa, kanalizacja, gaz.OGRZEWANIE: miejskieZOBACZ NAS NA:Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu przepisów Kodeksu Cywilnego i informacje w nim zawarte mogą ulec zmianie. Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Weronika Sitak (licencja nr: 15939)
174	Mieszkanie Piaśniki 51m, 3 pokoje PO REMONCIE!	Świętochłowice	https://www.otodom.pl/pl/oferta/mieszkanie-piasniki-51m-3-pokoje-po-remoncie-ID4dGbU.html?	279000.0	5471.0	51.0	3	Mieszkanie w trakcie remontu, zdjęcia przedstawiają moją poprzednią realizację. Można oglądać i rezerwować już teraz!Do sprzedania trzypokojowe mieszkanie na Piaśnikach  W tej okolicy mieszkania sprzedają się jak ciepłe bułeczki, zapraszam do zakupu nim ktoś Cię uprzedzi!    POŻŁOŻONE PRZY SAMEJ DTŚ, PO KAPITALNYM REMONCIE, Z BALKONEM, odnowiony blok po termomodernizacji, osiedle z dużą ilością zieleni ogrzewanie z sieci miejskiej! czynsz 450 zł z zaliczką na C.O., bardzo czysta i zadbana okolica,  Mieszkanie właśnie przechodzi generalny remont obejmujący:  - nowe instalacje (elektryczna, wodno-kanalizacyjna, gazowa), - wyrównane, nowe podłogi (w pokojach panele, łazienka w kaflach), - prostowanie ścian i sufitów oraz gładź na wszystkich ścianach, - nowa łazienka (kabina prysznicowa, wc podtynkowe oraz umywalka), - nowa zabudowa meblowa kuchni (biały połysk z frezowanymi uchwytami), - nowe stolarka drzwiowa - nowe okna PCV, - oświetlenie punktowe, - nowy Junkers, - instalacje multimedialne (kabel internet, TV) - elementy ozdobne,  Bez zadłużeń, Czynsz 450 zł z zaliczką na CO,  Bezpłatnie pomogę w uzyskaniu kredytu hipotecznego, oraz zorganizuję kwestię notariusza. Ogłoszenie nie jest ofertą handlową w rozumieniu KC.
175	Mieszkanie 47 m2 / lub 80 m2 Świętochłowice Centrm	Świętochłowice	https://www.otodom.pl/pl/oferta/mieszkanie-47-m2-lub-80-m2-swietochlowice-centrm-ID4cnd6.html?	229900.0	4891.0	47.0	3	Mieszkanie po kapitalnym remoncie w spokojnej kamienicy,  składające się z przedpokoju, łazienki, jadalni, sypialni\\pokoju dla dziecka, dużego pokoju z aneksem kuchennym. 47 m2 plus piwnica i strych . Czynsz tylko 230,- zł  . Pełna własność. Wyposażone w nowe urządzenia RTV AGD zobacz opis. Doskonała lokalizacja. W pobliżu markety spożywcze, sklepy, przychodnia, szkoła, przedszkole, apteka, kościół, przystanek tramwajowy\\autobusowy 100 m, PKP 700 m Szybki dojazd do miast aglomeracji. Tylko 10 min do Katowic. 15 min Gliwice  Kontakt tylko telefoniczny 500280680  Bezpośrednio od właściciela   Do zamieszkania od zaraz. \ Uwaga !!!!! \ Istnieje możliwość  powiększenia mieszkania o dodatkowe 36 m2 - 2 pokoje
176	M-4 Świętochłowice - Szpitalna, do negocjacji	Świętochłowice	https://www.otodom.pl/pl/oferta/m-4-swietochlowice-szpitalna-do-negocjacji-ID4dygn.html?	289000.0	6149.0	47.0	3	Mieszkanie po kapitalnym remoncie - do wejścia piękne w nowoczesnym stylu.  \\wykończenie: panele, kafle, gładź, nowe instalacje\\.  Trzy osobne pokoje, kuchnia w aneksie panoramiczna, przedpokój, łazienka wraz z WC, balkon,  W cenie - meble kuchenne, płyta gazowa.  Okna PCV, ogrzewanie centralne, woda ciepła z piecyka gazowego, czynsz ok. 400 zł.  Budynek - klatki zadbane, domofon.  Atrakcyjna lokalizacja przy centrum  miasta z dostępem do pełnej infrastruktury usługowo-handlowej.  W pobliżu: ośrodek wypoczynkowy ,,SKAŁKA,, place zabaw, szkoły, boiska, szybki dojazd do miast ościennych  dzięki pobliskiej DTŚ.  Nieopodal miejsca rekreacyjne - Park Skałka, Staw Amelung.  NAJKORZYSTNIEJSZY KREDYT HIPOTECZNY,ORAZ PEŁNĄ OBSŁUGĘ PRAWNĄ -WSZYSTKO ZAŁATWISZ U NAS!!! DLA NASZYCH KLIENTÓW NEGOCJUJEMY ATRAKCYJNE CENY TRANSAKCYJNE!!! Tel. 501102358,32\\2466154
177	3 Pokoje Gotowe Po Remoncie	Mysłowice	https://www.otodom.pl/pl/oferta/3-pokoje-gotowe-po-remoncie-ID4d8eR.html?	184000.0	3345.0	55.0	3	Idealna lokalizacja w samym centrum miasta. - Mysłowice* 3POKOJE * WSZYSTKO NOWE *POSIADAMY KLUCZE!!! UMÓW SIĘ JUŻ DZIŚ NA SPOTKANIE!*OFERTA WYŁĄCZNIE W NASZYM BIURZEOferujemy na sprzedaż przestronne mieszkanie w Mysłowicach przy ulicy Robotniczej usytuowane na parterze w 3-piętrowej kamienicy. Klatka zabezpieczona domofonem.Mieszkanie składa się z dwóch sypialni, słonecznego salonu z aneksem kuchennym przedpokoju oraz łazienki i WC Do mieszkania przynależy piwnica.MIESZKANIE PO GENERALNYM REMONCIE\\ WSZYSTKO NOWEW sierpniu 2021r. został przeprowadzony generalny remont polegający na wymianie stolarki drzwiowej i okiennej, wszystkich instalacji, zostały położone nowe podłogi i gładzie na ścianach, podwieszane sufity, łazienka i WC w nowoczesnej glazurze.Meble kuchenne w cenie mieszkania.STAN PRAWNY: PEŁNA WŁASNOŚĆMEDIA:* ogrzewanie elektryczne* ciepła woda z bojleraSUPER LOKALIZACJA:W pobliżu szkoła, przedszkole, żłobek, sklepy, przystanki komunikacji miejskiej.ZAPRASZAMY DO ZAPOZNANIA SIĘ Z OFERTĄ OSOBIŚCIE TO DO NICZEGO NIE ZOBOWIĄZUJE A WARTO OBEJRZEĆ MIESZKANIE!Współpracujemy z profesjonalnymi doradcami finansowymi którzy pomogą w uzyskaniu kredytu na zakup nieruchomości.ZAPRASZAM DO KONTAKTU TELEFONICZNEGO I MAILOWEGODoradca klienta: Tomasz Zubeltel. 664 471 669Powyższa oferta nie stanowi oferty handlowej w rozumieniu art. 66 § 1 kodeksu cywilnego oraz innych właściwych przepisów prawnych.Informacje zamieszczane przez nas w ofertach uzyskane są od właścicieli nieruchomości i mogą ulegać zmianom. Staramy się aby wszystkie oferty były jak najbardziej aktualne i odpowiadały stanowi rzeczywistemu.
178	Mieszkanie, 49 m², Mysłowice	Mysłowice	https://www.otodom.pl/pl/oferta/mieszkanie-49-m-myslowice-ID4cZoV.html?	318500.0	6500.0	49.0	3	MIESZKANIE NA SPRZEDAŻ MYSŁOWICE - BRZĘCZKOWICE, 3 POKOJE Z ANEKSEM, DUŻY BALKON, 3 PIĘTRO 49 M2, PO KAPITALNYM REMONCIE, WYSOKI STANDARD.ZAPRASZAM NA PREZENTACJĘ - WIĘCEJ INFO POD NR TELEFONU PODANYM W OGŁOSZENIUNa sprzedaż słoneczne mieszkanie o powierzchni ok. 49 m2 usytuowane na 3 piętrze w bloku z windą w Mysłowicach - Brzęczkowicach. Mieszkanie składa się z otwartej przestrzeni dziennej z wydzieloną strefą wypoczynkową i jadalnianą, aneksu kuchennego, dwóch niezależnych pokoi, przedpokoju oraz łazienki. Przy urządzaniu mieszkania duży nacisk postawiono również na zastosowanie nowoczesnego oświetlenia z wieloma punktami, aranżując poszczególne strefy i tworząc niesamowitą atmosferę. Mieszkanie jedyne w swoim rodzaju, nowoczesne i pełne funkcjonalnych rozwiązań. Mieszkanie jest jasne i słoneczne, rozplanowanie pomieszczeń w mieszkaniu oraz ich aranżacja sprawia, że oferta ta kierowana jest do osób ceniących komfort oraz ponadczasową stylistykę.Mieszkanie po generalnym remoncie wykonanym przez rzetelną firmę budowlaną. Wykończenie w bardzo wysokim standardzie, z dużą dbałością o jakość wykonania, z materiałów wysokiej klasy, dobranych w sposób zaplanowany i nieprzypadkowy, tworzące harmonijne i komfortowe wnętrze. Zakres remontu obejmował przede wszystkim wymianę wszystkich instalacji, wymianę drzwi, wykonanie sufitów podwieszanych wraz z nowoczesnym oświetleniem, wykonanie gładzi gipsowych, kompleksowe wykonanie remontu łazienki według najnowszych trendów z użyciem stylowej ceramiki, montaż wysokogatunkowych paneli podłogowych. Zapraszam do zapoznania się z ofertą, zdjęcia nie oddają w pełni uroku tego mieszkania oraz estetycznego wykończenia. Oferta godna uwagi ze względu na lokalizację (mieszkanie znajduje się w bezpośrednim sąsiedztwie wielu udogodnień - Sklepy, szkoła, przedszkole, przychodnia, place zabaw dla dzieci, park), dogodna komunikacja. Klatka schodowa zadbana i czysta, budynek po wymianie pionów wodno-kanalizacyjnych, termomodernizacji, wejście do budynku zabezpieczone domofonem.Rozkład pomieszczeń:- Pokój 1 (salon z aneksem kuchennym)- Pokój 2 - Pokój 3- Łazienka z wc- Przedpokój+ balkon+ piwnicaMedia: prąd, co, woda ciepła i zimna z sieci, czynsz na poziomie 450 - 500 zł, w tym zaliczka na centralne ogrzewanie, fundusz remontowy i koszty zarządu. Gorąco zapraszam do oglądania, gwarantuję miłą atmosferę oraz fachową i aktywną pomoc na każdym etapie współpracy. Pomagamy w uzyskaniu kredytu. Informacje dotyczące nieruchomości zostały sporządzone na podstawie oświadczeń i nie są ofertą w rozumieniu przepisów prawa, mają charakter wyłącznie informacyjny i mogą podlegać aktualizacji, zalecamy ich osobistą weryfikację.
179	Mysłowice Brzęczkowice Saperów Śl 62m2 3pok Balkon	Mysłowice	https://www.otodom.pl/pl/oferta/myslowice-brzeczkowice-saperow-sl-62m2-3pok-balkon-ID4dMG4.html?	279000.0	4500.0	62.0	3	Mysłowice Brzęczkowice ul. Saperów Sląskich- 62 m2 -3 pokoje + Balkon Mamy przyjemność zaprezentować Państwu bardzo słoneczne i ustawne 3 pokojowe mieszkanie o powierzchni 62 m2 zlokalizowane w Mysłowicach Brzęczkowicach przy ul. Saperów Śląskich. Lokal mieści się na parterze w 10 piętrowego blokuW skład mieszkania wchodzą:- salon- 2 pokoje- kuchnia- Łazienka z wc- przedpokój- balkonDo mieszkania przynależy piwnica. STANDARD\\INFORMACJE DODATKOWEMieszkanie bardzo jasne i przestronne, na podłodze położono panele,na ścianach gładź gipsowa.Łazienka razem z wc, wymaga remontu.W mieszkaniu wymieniono wszystkie instalacje, wymienienione też piony w budynku.Ciepła woda i gaz z sieci miejskiej.Centralne ogrzewanie, domofon w budynku.UWAGA: Dla wszystkich naszych klientów którzy zdecydują się na zakup nieruchomości mamy prezent w postaci karty rabatowej do salonów firmy Bel-Pol Podłogi i Drzwi.LOKALIZACJA Mieszkanie położone jest w Brzęczkowicach mających świetne połączenie komunikacyjne z miastami ościennymi. W sąsiedztwie znajdują się: przedszkole, szkoła podstawowa, gimnazjum, sklepy, przystanek autobusowy, plac zabaw, tereny zielone.W razie potrzeby nasi doradcy pomogą Państwu w wyborze i uzyskaniu najatrakcyjniejszego kredytu na rynku. Zapraszamy do kontaktu w celu umówienia spotkania oraz prezentacji nieruchomości.Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.
180	3 pokoje Centrum ul. Mickiewicza	Mysłowice	https://www.otodom.pl/pl/oferta/3-pokoje-centrum-ul-mickiewicza-ID4c4Lj.html?	197000.0	4104.0	48.0	3	Polecam mieszkanie w dobrej lokalizacji - ul. Mickiewicza 9. Mieszkanie wymaga remontu. Składa się z trzech pokoi - jeden przechodni. Kuchnia osobna, widna.Łazienka razem z wc. W łazience wanna. Ciepła woda z piecyka gazowego. W dużym pokoju balkon. Okna wymienione, blok odnowiony i ocieplony. Mysłowicka Spółdzielnia Mieszkaniowa. Czynsz ok. 500 zł. Informacje o nieruchomości są podane przez właściciela, mają charakter wyłącznie informacyjny i mogą podlegać aktualizacji. Treść niniejszego ogłoszenia stanowi zaproszenie do rokowań, a nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego. Pomagamy bezpłatnie w uzyskaniu kredytu hipotecznego oraz załatwieniu wszelkich formalności związanych z nabyciem i zbyciem nieruchomości. Kompleksowo obsługujemy transakcję kupna-sprzedaży, jesteśmy z Państwem od przygotowania oferty, poprzez szukanie nabywcy do momentu przekazania kluczy nowym lokatorom. Istnieje możliwość upoważnienia nas do pobrania wszelkich dokumentów oraz podpisania aktu notarialnego w Państwa imieniu.Pośrednik odpowiedzialny zawodowo za wykonanie umowy pośrednictwa: Sławomira Michnik (licencja nr: 17862)
181	Mieszkanie 101m2, ogródek, 2 garaże, na Ćmoku!	Mysłowice	https://www.otodom.pl/pl/oferta/mieszkanie-101m2-ogrodek-2-garaze-na-cmoku-ID4dJ0z.html?	260000.0	2574.0	101.0	5	Tylko u Nas! Mieszkanie w domu dwurodzinnym.Na sprzedaż 70 metrowe mieszkanie na 1 piętrze które można połączyć z dwoma pokojami na poddaszu (mają już wspólne C.O.).  Do mieszkania przynależy połowa piwnic, dwa garaże oraz spory ogródek - do wyłącznego użytku przyszłych nabywców.Mieszkanie posiada własną księgę wieczystą - odrębna własność!Nieruchomość znakomicie zlokalizowana - około 500m od zjazdu na obwodnicę i autostradę.Mieszkanie wymaga remontu. Media: prąd, woda, kanalizacja, telefon, internet. Ogrzewanie: obecnie węglowe centralne, możliwość wykonania ogrzewania gazowego a także przyłączenia się do miejskiej instalacji CO!W otoczeniu znajdują się przystanki autobusowe, całodobowe przychodnie lekarskie, szkoły, hipermarkety, Kościół, obiekty sportowe, place zabaw. Nieruchomość ma wiele zalet: brak czynszu, prestiżowa lokalizacja, własne garaże i ogród, spokojne sąsiedztwo i bezpieczna okolica. Pomagamy we wszelkich formalnościach- weryfikujemy stan prawny, kompletujemy dokumenty do transakcji, pomagamy uzyskać kredyt na zakup nieruchomości, umawiamy notariusza itp.W razie pytań proszę dzwonić: \"Kawka Nieruchomości\" 509581981 .Pośrednik odpowiedzialny zawodowo za przeprowadzenie oferty: Karol Kawka lic.17 759. Zapraszamy do oględzin! Powyższa oferta ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu Art.66 §1 KC.
182	Mysłowice Brzęczkowice M-4 polecam	Mysłowice	https://www.otodom.pl/pl/oferta/myslowice-brzeczkowice-m-4-polecam-ID49smE.html?	259000.0	4390.0	59.0	3	OFERTA TYLKO W NASZYM BIURZE ZAPRASZAMY.MYSŁOWICE BRZĘCZKOWICE UL.KORFANTEGO Z PIĘKNYM WIDOKIEM NA PANORAMĘ MIASTA.POLECAM 506 664 638Oferujemy Państwu do sprzedaży lokal mieszkalny zlokalizowany w Mysłowicach przy ul. KORFANTEO , usytuowanym na siódmym piętrze w bloku z windą.Opis mieszkania:Mieszkanie o powierzchni użytkowej 59m2, w skład którego wchodzą:• trzy pokoje z dwóch z wyjściem na balkon.• kuchnia z oknem, umeblowana, ustawna w kwadracie.• przestronny przedpokój• łazienka. WCMedia : ogrzewanie miejskie, woda ciepła z sieci miejskiej.Czynsz około 600złInne informacje:• nowe okna plastikowe.• piony wod.-kan. po wymianie nowe.• w całym mieszkaniu wymieniona elektryka.• na ścianach tapeta i kafelki.• na podłogach panele\\kafle.• wc i łazienka wykafelkowana.• do mieszkania przynależy piwnica w częściach wspólnych budynku.• Zarządcą budynku jest Mysłowicka Spółdzielnia Mieszkaniowa.• mieszkanie ciepłe, słoneczne, czyste i zadbane.• blok ocieplony, po termomodernizacji.• wejście do budynku zabezpieczone domofonem.• przed blokiem znajduje się parking dlamieszkańców bloku.Okolica:W pobliżu pełna infrastruktura handlowo-usługowa, szybki dojazd do miast ościennych.Polecamy i zapraszamy na prezentację oferta godna uwagi.SZANOWNI PAŃSTWO, Jeżeli chcieliby Państwo uzyskać więcej informacji na temat w\\w oferty prosimy o kontakt z Biurem POL DOM NIERUCHOMOŚCI. Ofertę prowadzi Wioleta Hampel Lic. Zaw. 6204 tel. 506 664 638Zapraszamy do biura zlokalizowanego przy ul. Chopina 2DSKUPUJEMY NIERUCHOMOŚCI ZA GOTÓWKĘSzanowni PaństwoZapewniamy:- Kompleksowe finansowanie zakupionej nieruchomości: Już nie musisz samodzielnie zbierać i analizować wielu ofert kredytów hipotecznych.Nasi eksperci finansowi bezpłatnie zapewnią maksymalny komfort oraz kompleksową obsługę.Współpraca z ponad 25 bankami daje możliwość pełnej analizy rynku oraz gwarancje najlepszego wyboru. Pełna Lista naszych doradców kredytowych znajduje się na stronie w zakładce kontakt.NOTA PRAWNA: Prezentowana oferta ma charakter informacyjny, nie stanowi oferty handlowej w rozumieniu Art.66 par.1 Kodeksu Cywilnego. Ze względu na okoliczność, iż informacje te pochodzą od osób trzecich i część z nich nie zawsze daje się zweryfikować, firmą POL DOM nie ponosi odpowiedzialności za ich dokładność, kompletność i aktualność. Biuro nie ponosi odpowiedzialności za stan techniczny nieruchomości. Biuro podaje zawsze lokalizacje przybliżoną. Zgodnie z RODO przetwarzamy dla własnych potrzeb Państwa Dane osobowe , więcej w zakładce POLITYKA PRYWATNOŚCI na naszej stronie internetowej.
183	Rezerwacja -mieszkanie z meblami ul Nowowiejskieg	Mysłowice	https://www.otodom.pl/pl/oferta/rezerwacja-mieszkanie-z-meblami-ul-nowowiejskieg-ID4cajr.html?	270000.0	4500.0	60.0	3	Super okazja Komfortowe oraz przytulne mieszkanie 3 pokojowe w Mysłowicach wraz z umeblowaniem. Mieszkanie znajduje się przy ulicy Nowowiejskiego 2 na czwartym piętrze w 4 piętrowym budynku, blok w trakcie ocieplania.   Okolica - bliskie sąsiedzctwo ul. Chopina, spokojna, cicha okolica mimo usytułoawnia w centrum z wewnętrzną piękną zielonią z balkonem usytułowanym od strony zieleni  Opis mieszkania: Mieszkanie o całkowitej powierzchni 60 m2 , w skład którego wchodzą:   trzy pokoje   oddzielna kuchnia   łazienka z wanną   WC   przedpokój w zabudowie   balkon   do mieszkania przynależy piwnica     Dostępne media : ogrzewanie miejskie, prąd, woda zimna i ciepła z sieci, internet, TV kablowa .   Inne:   ogrzewanie miejskie     woda zimna i ciepła z sieci   okna plastikowe   panele na podłogach w pokojach oraz w przedpokoju, płytki w pozostałych pomieszczeniach   Forma Własności : odrębna własność   w cenie mieszkania pozostają wszystkie meble, w tym w pełni wyposarzona i umeblowana kuchnia   mieszkanie ciepłe, słoneczne   spokojni sąsiedzi   na piętrze znajdują się trzy mieszkania   miejsca parkingowe przy budynku   dobra komunikacja m.in. do : Katowic, Jaworzna, Sosnowca     Koszty: czynsz miesięczny wynosi ok.700 zł (w cenie jest woda, ogrzewanie, wywóz nieczystości oraz koszty eksploatacyjne.)   Cena mieszkania: 270,000 zł  ZAPRASZAM!!!  BEZ POŚREDNIKÓW!!!  Kontakt 609 574 887 (proszę o nie dzwonienie pośreników)
